('21-03-08 00:42:53.45946', 502, 545, 1125, 454, 582, 329, 144, 82)
('21-03-08 00:42:53.48233', 510, 548, 1237, 477, 606, 359, 148, 82)
('21-03-08 00:42:53.49721', 513, 557, 1255, 491, 609, 371, 150, 86)
('21-03-08 00:42:53.51992', 335, 340, 1130, 347, 487, 301, 92, 74)
('21-03-08 00:42:53.54309', 231, 241, 892, 243, 292, 245, 86, 58)
('21-03-08 00:42:53.55665', 145, 184, 592, 218, 236, 200, 68, 50)
('21-03-08 00:42:53.58211', 113, 172, 314, 164, 168, 141, 57, 49)
('21-03-08 00:42:53.60273', 88, 143, 397, 115, 158, 107, 56, 44)
('21-03-08 00:42:53.61661', 78, 154, 760, 80, 125, 77, 55, 42)
('21-03-08 00:42:53.63991', 108, 154, 975, 67, 94, 74, 57, 40)
('21-03-08 00:42:53.66170', 114, 153, 1015, 63, 74, 61, 62, 51)
('21-03-08 00:42:53.67743', 119, 155, 1014, 58, 67, 62, 69, 57)
('21-03-08 00:42:53.70080', 120, 155, 974, 67, 70, 70, 72, 57)
('21-03-08 00:42:53.72187', 111, 101, 723, 65, 71, 67, 80, 61)
('21-03-08 00:42:53.73662', 81, 77, 389, 69, 75, 63, 83, 61)
('21-03-08 00:42:53.75929', 61, 66, 261, 66, 81, 61, 77, 52)
('21-03-08 00:42:53.78342', 51, 62, 242, 67, 84, 57, 71, 46)
('21-03-08 00:42:53.79734', 48, 60, 185, 59, 76, 41, 67, 47)
('21-03-08 00:42:53.81905', 45, 55, 108, 62, 81, 46, 54, 47)
('21-03-08 00:42:53.84214', 46, 56, 75, 55, 79, 55, 45, 48)
('21-03-08 00:42:53.86567', 42, 57, 71, 56, 83, 58, 43, 47)
('21-03-08 00:42:53.87924', 312, 373, 519, 351, 325, 122, 74, 67)
('21-03-08 00:42:53.90187', 488, 534, 894, 516, 687, 408, 110, 99)
('21-03-08 00:42:53.91727', 524, 561, 1223, 542, 726, 461, 119, 104)
('21-03-08 00:42:53.93926', 536, 580, 1363, 570, 752, 500, 127, 107)
('21-03-08 00:42:53.96195', 542, 589, 1467, 590, 757, 517, 134, 108)
('21-03-08 00:42:53.97676', 449, 466, 1482, 491, 700, 523, 119, 99)
('21-03-08 00:42:54.00013', 252, 275, 1373, 320, 374, 355, 89, 65)
('21-03-08 00:42:54.02209', 168, 219, 1117, 275, 301, 284, 80, 58)
('21-03-08 00:42:54.04434', 125, 176, 1015, 218, 235, 213, 66, 62)
('21-03-08 00:42:54.05946', 101, 144, 1034, 165, 220, 169, 50, 61)
('21-03-08 00:42:54.08477', 81, 122, 1125, 124, 184, 114, 55, 58)
('21-03-08 00:42:54.10524', 75, 102, 1209, 104, 133, 97, 69, 63)
('21-03-08 00:42:54.12022', 67, 95, 1204, 101, 103, 98, 75, 59)
('21-03-08 00:42:54.14182', 65, 71, 1149, 89, 79, 84, 78, 48)
('21-03-08 00:42:54.16528', 69, 72, 1006, 76, 72, 84, 83, 52)
('21-03-08 00:42:54.17913', 63, 70, 720, 62, 65, 75, 82, 56)
('21-03-08 00:42:54.20152', 59, 60, 321, 62, 72, 66, 66, 50)
('21-03-08 00:42:54.22439', 63, 52, 241, 52, 71, 59, 57, 50)
('21-03-08 00:42:54.23936', 61, 51, 202, 47, 74, 60, 58, 50)
('21-03-08 00:42:54.26173', 55, 44, 133, 49, 67, 56, 53, 45)
('21-03-08 00:42:54.28396', 57, 39, 86, 51, 64, 48, 53, 46)
('21-03-08 00:42:54.29996', 53, 45, 76, 57, 56, 49, 55, 47)
('21-03-08 00:42:54.32273', 43, 47, 64, 58, 53, 47, 61, 47)
('21-03-08 00:42:54.34429', 44, 45, 60, 58, 54, 40, 55, 48)
('21-03-08 00:42:54.36733', 60, 44, 53, 56, 61, 39, 53, 51)
('21-03-08 00:42:54.38204', 305, 318, 493, 327, 255, 73, 61, 54)
('21-03-08 00:42:54.40412', 518, 540, 816, 526, 670, 412, 118, 95)
('21-03-08 00:42:54.41914', 560, 594, 1113, 554, 702, 469, 120, 103)
('21-03-08 00:42:54.44284', 576, 620, 1280, 583, 737, 520, 126, 104)
('21-03-08 00:42:54.46571', 583, 629, 1401, 598, 741, 535, 129, 105)
('21-03-08 00:42:54.47938', 505, 551, 1412, 516, 707, 546, 127, 106)
('21-03-08 00:42:54.50262', 291, 349, 1293, 326, 373, 377, 79, 74)
('21-03-08 00:42:54.52506', 202, 248, 1130, 277, 322, 306, 74, 62)
('21-03-08 00:42:54.53954', 151, 180, 1097, 210, 240, 216, 67, 61)
('21-03-08 00:42:54.56255', 114, 156, 1031, 166, 226, 180, 66, 58)
('21-03-08 00:42:54.58507', 93, 133, 1043, 124, 197, 135, 61, 52)
('21-03-08 00:42:54.59999', 70, 98, 1029, 82, 133, 104, 59, 49)
('21-03-08 00:42:54.62185', 71, 96, 1011, 78, 103, 96, 63, 51)
('21-03-08 00:42:54.64488', 77, 94, 875, 80, 92, 80, 74, 50)
('21-03-08 00:42:54.65899', 81, 76, 822, 74, 95, 74, 76, 48)
('21-03-08 00:42:54.68216', 83, 72, 654, 77, 93, 72, 83, 48)
('21-03-08 00:42:54.70394', 80, 76, 612, 72, 86, 65, 89, 47)
('21-03-08 00:42:54.71912', 80, 75, 488, 69, 80, 62, 83, 50)
('21-03-08 00:42:54.74166', 78, 66, 414, 62, 76, 55, 70, 51)
('21-03-08 00:42:54.76485', 70, 67, 284, 60, 73, 48, 65, 51)
('21-03-08 00:42:54.77937', 66, 61, 183, 52, 80, 43, 57, 47)
('21-03-08 00:42:54.80336', 67, 56, 125, 55, 83, 44, 44, 44)
('21-03-08 00:42:54.82427', 54, 50, 107, 57, 88, 46, 48, 40)
('21-03-08 00:42:54.83908', 46, 55, 87, 57, 87, 49, 49, 38)
('21-03-08 00:42:54.86258', 48, 48, 65, 59, 89, 45, 48, 39)
('21-03-08 00:42:54.88411', 49, 49, 52, 58, 84, 50, 46, 41)
('21-03-08 00:42:54.89931', 46, 47, 43, 54, 85, 42, 50, 43)
('21-03-08 00:42:54.92225', 88, 53, 43, 51, 92, 41, 44, 39)
('21-03-08 00:42:54.94441', 97, 57, 46, 49, 91, 40, 45, 40)
('21-03-08 00:42:54.96929', 101, 65, 51, 49, 87, 48, 44, 37)
('21-03-08 00:42:54.98182', 102, 66, 62, 92, 160, 121, 46, 39)
('21-03-08 00:42:55.00401', 194, 94, 127, 120, 197, 149, 44, 46)
('21-03-08 00:42:55.02777', 295, 146, 139, 170, 252, 203, 49, 50)
('21-03-08 00:42:55.04396', 336, 161, 159, 180, 270, 216, 52, 53)
('21-03-08 00:42:55.06568', 354, 173, 181, 184, 279, 224, 57, 57)
('21-03-08 00:42:55.08734', 357, 173, 183, 169, 261, 198, 57, 56)
('21-03-08 00:42:55.10167', 320, 162, 149, 151, 237, 181, 55, 49)
('21-03-08 00:42:55.12533', 222, 120, 137, 94, 179, 121, 55, 53)
('21-03-08 00:42:55.14895', 175, 111, 113, 76, 162, 99, 54, 52)
('21-03-08 00:42:55.16362', 147, 100, 73, 65, 141, 85, 48, 51)
('21-03-08 00:42:55.18459', 157, 103, 54, 60, 116, 78, 45, 53)
('21-03-08 00:42:55.20732', 151, 99, 40, 57, 107, 75, 47, 55)
('21-03-08 00:42:55.22156', 149, 97, 39, 59, 105, 67, 43, 48)
('21-03-08 00:42:55.24456', 120, 77, 36, 55, 94, 68, 43, 48)
('21-03-08 00:42:55.26973', 113, 59, 29, 64, 94, 63, 43, 48)
('21-03-08 00:42:55.28259', 83, 49, 31, 70, 86, 65, 43, 48)
('21-03-08 00:42:55.30459', 123, 62, 38, 70, 96, 68, 41, 45)
('21-03-08 00:42:55.32829', 148, 75, 41, 70, 123, 85, 52, 46)
('21-03-08 00:42:55.34173', 311, 120, 43, 71, 124, 96, 47, 46)
('21-03-08 00:42:55.36674', 311, 128, 47, 67, 132, 93, 49, 46)
('21-03-08 00:42:55.38682', 312, 130, 47, 62, 136, 89, 50, 47)
('21-03-08 00:42:55.40293', 300, 124, 48, 67, 135, 87, 49, 46)
('21-03-08 00:42:55.42438', 286, 116, 48, 66, 103, 71, 39, 47)
('21-03-08 00:42:55.44841', 83, 69, 49, 66, 97, 47, 45, 42)
('21-03-08 00:42:55.46341', 69, 53, 47, 61, 89, 48, 44, 44)
('21-03-08 00:42:55.48436', 63, 54, 45, 61, 80, 47, 47, 40)
('21-03-08 00:42:55.50709', 58, 54, 46, 53, 70, 47, 50, 47)
('21-03-08 00:42:55.52184', 56, 60, 45, 48, 66, 48, 53, 47)
('21-03-08 00:42:55.54417', 49, 59, 45, 50, 60, 51, 48, 48)
('21-03-08 00:42:55.56643', 47, 58, 53, 53, 59, 50, 53, 44)
('21-03-08 00:42:55.58183', 42, 52, 58, 63, 68, 50, 51, 47)
('21-03-08 00:42:55.60451', 46, 49, 56, 66, 68, 46, 51, 45)
('21-03-08 00:42:55.62670', 57, 52, 59, 69, 82, 62, 46, 47)
('21-03-08 00:42:55.64203', 66, 55, 62, 70, 83, 61, 48, 49)
('21-03-08 00:42:55.66560', 132, 56, 61, 66, 80, 63, 43, 63)
('21-03-08 00:42:55.68694', 142, 56, 58, 54, 77, 66, 42, 95)
('21-03-08 00:42:55.70390', 142, 56, 58, 53, 78, 70, 43, 96)
('21-03-08 00:42:55.72535', 138, 44, 53, 51, 66, 56, 48, 94)
('21-03-08 00:42:55.74698', 134, 46, 49, 44, 73, 60, 47, 95)
('21-03-08 00:42:55.76177', 72, 48, 42, 51, 81, 61, 48, 86)
('21-03-08 00:42:55.78409', 87, 66, 46, 50, 79, 62, 48, 48)
('21-03-08 00:42:55.80683', 233, 113, 42, 48, 76, 65, 49, 49)
('21-03-08 00:42:55.82203', 282, 219, 44, 47, 78, 67, 46, 50)
('21-03-08 00:42:55.84422', 286, 229, 56, 57, 87, 68, 44, 57)
('21-03-08 00:42:55.86752', 289, 235, 57, 51, 78, 71, 41, 59)
('21-03-08 00:42:55.88384', 281, 234, 64, 54, 76, 73, 41, 58)
('21-03-08 00:42:55.90442', 180, 219, 66, 59, 79, 64, 43, 68)
('21-03-08 00:42:55.92687', 90, 120, 68, 63, 79, 64, 41, 71)
('21-03-08 00:42:55.95087', 89, 111, 60, 61, 65, 60, 42, 77)
('21-03-08 00:42:55.96568', 88, 99, 61, 63, 70, 55, 50, 85)
('21-03-08 00:42:55.98742', 92, 107, 52, 64, 73, 53, 56, 89)
('21-03-08 00:42:56.01020', 103, 105, 53, 60, 67, 56, 53, 80)
('21-03-08 00:42:56.02594', 101, 108, 51, 56, 65, 58, 53, 88)
('21-03-08 00:42:56.04685', 100, 103, 49, 51, 69, 56, 59, 87)
('21-03-08 00:42:56.07045', 101, 108, 47, 52, 72, 53, 56, 80)
('21-03-08 00:42:56.08501', 108, 108, 47, 48, 72, 52, 53, 80)
('21-03-08 00:42:56.10687', 107, 106, 51, 50, 80, 58, 54, 81)
('21-03-08 00:42:56.13112', 108, 96, 51, 50, 82, 56, 56, 71)
('21-03-08 00:42:56.14421', 98, 87, 52, 51, 83, 55, 52, 63)
('21-03-08 00:42:56.16749', 90, 78, 50, 52, 92, 54, 53, 59)
('21-03-08 00:42:56.19013', 68, 52, 49, 52, 101, 54, 47, 55)
('21-03-08 00:42:56.20414', 52, 49, 44, 48, 101, 49, 46, 71)
('21-03-08 00:42:56.22699', 70, 52, 43, 49, 99, 45, 41, 88)
('21-03-08 00:42:56.25344', 91, 75, 53, 51, 102, 62, 36, 85)
('21-03-08 00:42:56.26470', 103, 81, 56, 55, 107, 64, 30, 91)
('21-03-08 00:42:56.28720', 108, 107, 56, 66, 136, 63, 37, 94)
('21-03-08 00:42:56.31020', 150, 121, 55, 66, 137, 63, 42, 78)
('21-03-08 00:42:56.32452', 160, 128, 59, 69, 144, 73, 44, 76)
('21-03-08 00:42:56.35629', 176, 117, 47, 68, 142, 61, 50, 80)
('21-03-08 00:42:56.37057', 173, 115, 46, 67, 131, 62, 50, 78)
('21-03-08 00:42:56.39269', 171, 95, 50, 67, 92, 65, 49, 75)
('21-03-08 00:42:56.40664', 136, 86, 52, 68, 84, 61, 47, 91)
('21-03-08 00:42:56.43043', 116, 86, 48, 64, 77, 58, 46, 101)
('21-03-08 00:42:56.44399', 69, 87, 50, 62, 74, 62, 43, 102)
('21-03-08 00:42:56.46880', 88, 92, 48, 61, 83, 68, 52, 154)
('21-03-08 00:42:56.49045', 93, 102, 54, 54, 90, 78, 51, 166)
('21-03-08 00:42:56.50469', 112, 93, 52, 53, 102, 80, 51, 164)
('21-03-08 00:42:56.52680', 123, 83, 55, 54, 102, 76, 49, 153)
('21-03-08 00:42:56.55082', 128, 80, 53, 54, 98, 73, 49, 151)
('21-03-08 00:42:56.56536', 116, 78, 56, 55, 123, 78, 48, 94)
('21-03-08 00:42:56.58738', 139, 84, 45, 53, 126, 70, 47, 74)
('21-03-08 00:42:56.61016', 139, 113, 44, 65, 118, 71, 52, 103)
('21-03-08 00:42:56.62583', 134, 134, 40, 66, 115, 69, 57, 102)
('21-03-08 00:42:56.64689', 130, 137, 44, 66, 116, 79, 58, 102)
('21-03-08 00:42:56.67798', 125, 138, 46, 64, 93, 71, 52, 109)
('21-03-08 00:42:56.68433', 161, 154, 50, 64, 100, 70, 56, 183)
('21-03-08 00:42:56.70707', 184, 159, 51, 71, 118, 76, 58, 165)
('21-03-08 00:42:56.73002', 249, 158, 55, 71, 126, 76, 57, 178)
('21-03-08 00:42:56.74418', 253, 159, 55, 70, 126, 64, 59, 181)
('21-03-08 00:42:56.76737', 255, 161, 53, 68, 120, 58, 59, 179)
('21-03-08 00:42:56.79025', 226, 143, 50, 64, 113, 54, 55, 101)
('21-03-08 00:42:56.80449', 214, 135, 49, 43, 102, 50, 49, 102)
('21-03-08 00:42:56.82777', 159, 140, 43, 38, 89, 59, 49, 81)
('21-03-08 00:42:56.84999', 175, 187, 45, 39, 91, 77, 53, 74)
('21-03-08 00:42:56.87261', 179, 193, 47, 40, 91, 80, 54, 72)
('21-03-08 00:42:56.88660', 177, 188, 51, 38, 84, 79, 54, 80)
('21-03-08 00:42:56.91023', 160, 174, 51, 39, 74, 76, 51, 74)
('21-03-08 00:42:56.93522', 128, 153, 56, 40, 73, 67, 49, 69)
('21-03-08 00:42:56.95500', 105, 95, 59, 51, 104, 53, 46, 80)
('21-03-08 00:42:56.96966', 205, 146, 60, 66, 112, 64, 59, 84)
('21-03-08 00:42:56.99245', 247, 199, 61, 73, 114, 68, 59, 78)
('21-03-08 00:42:57.00730', 258, 213, 63, 78, 115, 73, 59, 83)
('21-03-08 00:42:57.02937', 260, 214, 63, 80, 117, 74, 64, 85)
('21-03-08 00:42:57.05260', 265, 215, 60, 75, 92, 70, 61, 72)
('21-03-08 00:42:57.06766', 212, 179, 55, 73, 96, 57, 47, 68)
('21-03-08 00:42:57.09133', 166, 121, 52, 82, 88, 61, 48, 79)
('21-03-08 00:42:57.11260', 156, 107, 46, 86, 91, 60, 50, 166)
('21-03-08 00:42:57.12755', 186, 205, 41, 86, 100, 84, 45, 209)
('21-03-08 00:42:57.14993', 249, 253, 36, 90, 103, 89, 46, 226)
('21-03-08 00:42:57.17264', 259, 269, 41, 90, 107, 96, 43, 228)
('21-03-08 00:42:57.18726', 286, 272, 41, 75, 112, 95, 45, 237)
('21-03-08 00:42:57.21024', 287, 272, 49, 65, 115, 93, 42, 197)
('21-03-08 00:42:57.23270', 268, 209, 51, 66, 109, 72, 43, 157)
('21-03-08 00:42:57.24712', 203, 148, 50, 63, 113, 68, 45, 134)
('21-03-08 00:42:57.26951', 169, 107, 50, 58, 104, 57, 47, 131)
('21-03-08 00:42:57.29360', 109, 95, 47, 60, 102, 52, 46, 172)
('21-03-08 00:42:57.31614', 96, 86, 40, 65, 128, 48, 49, 190)
('21-03-08 00:42:57.32995', 93, 79, 37, 61, 124, 46, 45, 184)
('21-03-08 00:42:57.35324', 81, 62, 38, 57, 119, 46, 43, 184)
('21-03-08 00:42:57.36814', 79, 59, 33, 53, 112, 43, 44, 182)
('21-03-08 00:42:57.38924', 68, 54, 35, 54, 121, 48, 45, 134)
('21-03-08 00:42:57.41268', 122, 79, 41, 56, 106, 57, 44, 190)
('21-03-08 00:42:57.42745', 196, 109, 47, 65, 138, 71, 47, 215)
('21-03-08 00:42:57.45028', 215, 111, 54, 64, 142, 74, 45, 218)
('21-03-08 00:42:57.47277', 219, 114, 55, 62, 139, 78, 45, 222)
('21-03-08 00:42:57.48662', 228, 113, 56, 62, 132, 81, 44, 221)
('21-03-08 00:42:57.50913', 204, 96, 52, 55, 133, 77, 45, 140)
('21-03-08 00:42:57.53219', 138, 63, 47, 46, 97, 64, 43, 97)
('21-03-08 00:42:57.54672', 108, 67, 46, 62, 91, 58, 45, 203)
('21-03-08 00:42:57.56952', 114, 66, 48, 62, 97, 62, 41, 248)
('21-03-08 00:42:57.59362', 100, 72, 46, 65, 125, 56, 40, 252)
('21-03-08 00:42:57.60688', 157, 76, 48, 72, 120, 62, 43, 328)
('21-03-08 00:42:57.62926', 188, 75, 50, 84, 145, 68, 44, 341)
('21-03-08 00:42:57.65240', 228, 81, 53, 76, 193, 71, 47, 291)
('21-03-08 00:42:57.66751', 227, 86, 52, 80, 214, 66, 50, 252)
('21-03-08 00:42:57.68970', 230, 85, 53, 80, 201, 64, 48, 243)
('21-03-08 00:42:57.71271', 203, 79, 51, 75, 200, 63, 44, 124)
('21-03-08 00:42:57.72656', 173, 80, 52, 73, 187, 56, 44, 92)
('21-03-08 00:42:57.74995', 120, 72, 43, 77, 134, 62, 40, 169)
('21-03-08 00:42:57.77245', 113, 67, 42, 70, 94, 59, 39, 197)
('21-03-08 00:42:57.78739', 96, 66, 44, 70, 89, 65, 43, 195)
('21-03-08 00:42:57.80921', 70, 64, 46, 68, 83, 60, 46, 197)
('21-03-08 00:42:57.83340', 69, 62, 47, 54, 76, 62, 46, 192)
('21-03-08 00:42:57.85488', 57, 57, 45, 48, 74, 53, 47, 125)
('21-03-08 00:42:57.86923', 85, 51, 46, 51, 83, 50, 46, 157)
('21-03-08 00:42:57.89253', 96, 46, 46, 50, 81, 49, 44, 176)
('21-03-08 00:42:57.91610', 179, 57, 48, 56, 103, 56, 40, 181)
('21-03-08 00:42:57.92966', 197, 66, 45, 56, 103, 54, 40, 182)
('21-03-08 00:42:57.96031', 205, 67, 49, 52, 107, 64, 40, 182)
('21-03-08 00:42:57.97611', 196, 69, 55, 50, 100, 65, 39, 118)
('21-03-08 00:42:57.98932', 194, 67, 54, 47, 96, 61, 40, 90)
('21-03-08 00:42:58.01253', 123, 63, 53, 37, 67, 55, 44, 72)
('21-03-08 00:42:58.04251', 103, 59, 53, 44, 66, 58, 43, 72)
('21-03-08 00:42:58.04903', 104, 66, 51, 50, 59, 48, 45, 135)
('21-03-08 00:42:58.07279', 96, 64, 47, 49, 70, 49, 44, 147)
('21-03-08 00:42:58.09585', 92, 67, 48, 47, 69, 53, 44, 146)
('21-03-08 00:42:58.10921', 89, 64, 46, 51, 75, 53, 43, 146)
('21-03-08 00:42:58.13328', 118, 76, 43, 49, 100, 55, 47, 226)
('21-03-08 00:42:58.15497', 110, 74, 48, 56, 115, 58, 46, 217)
('21-03-08 00:42:58.17032', 156, 84, 45, 66, 135, 64, 51, 220)
('21-03-08 00:42:58.19258', 165, 87, 45, 68, 137, 60, 52, 221)
('21-03-08 00:42:58.21642', 182, 89, 45, 65, 133, 61, 50, 220)
('21-03-08 00:42:58.22956', 163, 79, 49, 64, 122, 60, 47, 138)
('21-03-08 00:42:58.25328', 160, 73, 43, 57, 117, 60, 46, 98)
('21-03-08 00:42:58.27512', 119, 67, 44, 50, 85, 59, 44, 71)
('21-03-08 00:42:58.28944', 113, 59, 46, 56, 82, 61, 43, 128)
('21-03-08 00:42:58.31258', 88, 58, 44, 61, 87, 59, 42, 140)
('21-03-08 00:42:58.33591', 79, 54, 45, 57, 80, 56, 39, 138)
('21-03-08 00:42:58.35041', 73, 61, 47, 56, 66, 51, 38, 138)
('21-03-08 00:42:58.37245', 65, 59, 47, 56, 68, 46, 39, 134)
('21-03-08 00:42:58.39519', 51, 59, 43, 53, 68, 42, 36, 80)
('21-03-08 00:42:58.40964', 45, 56, 47, 50, 67, 38, 41, 56)
('21-03-08 00:42:58.43367', 43, 55, 45, 54, 67, 38, 48, 49)
('21-03-08 00:42:58.45634', 41, 46, 43, 52, 71, 40, 49, 49)
('21-03-08 00:42:58.47321', 40, 41, 41, 49, 72, 37, 48, 52)
('21-03-08 00:42:58.49334', 39, 42, 42, 52, 71, 40, 49, 52)
('21-03-08 00:42:58.51505', 34, 41, 41, 53, 68, 40, 50, 50)
('21-03-08 00:42:58.52914', 36, 44, 40, 53, 65, 40, 45, 50)
('21-03-08 00:42:58.55245', 44, 46, 45, 59, 63, 42, 45, 47)
('21-03-08 00:42:58.57685', 43, 46, 50, 57, 62, 42, 43, 41)
('21-03-08 00:42:58.58941', 46, 49, 51, 50, 61, 44, 42, 37)
('21-03-08 00:42:58.61227', 49, 51, 50, 49, 60, 49, 40, 37)
('21-03-08 00:42:58.63600', 55, 49, 51, 49, 67, 55, 47, 54)
('21-03-08 00:42:58.64931', 49, 62, 52, 46, 63, 52, 46, 62)
('21-03-08 00:42:58.67239', 51, 63, 50, 45, 62, 68, 47, 64)
('21-03-08 00:42:58.69628', 52, 62, 48, 55, 67, 75, 48, 73)
('21-03-08 00:42:58.70942', 53, 67, 51, 53, 69, 72, 51, 78)
('21-03-08 00:42:58.73344', 48, 70, 50, 52, 67, 70, 54, 72)
('21-03-08 00:42:58.75493', 55, 62, 48, 57, 72, 72, 55, 69)
('21-03-08 00:42:58.77750', 58, 67, 48, 59, 73, 76, 54, 67)
('21-03-08 00:42:58.79236', 59, 65, 46, 51, 73, 66, 53, 58)
('21-03-08 00:42:58.81522', 56, 62, 44, 50, 70, 70, 47, 55)
('21-03-08 00:42:58.83846', 55, 57, 47, 54, 68, 72, 37, 47)
('21-03-08 00:42:58.85379', 56, 53, 46, 45, 61, 78, 37, 42)
('21-03-08 00:42:58.87597', 57, 51, 47, 49, 60, 63, 41, 44)
('21-03-08 00:42:58.89768', 55, 54, 49, 50, 55, 76, 42, 49)
('21-03-08 00:42:58.91183', 58, 49, 49, 53, 59, 73, 43, 48)
('21-03-08 00:42:58.93673', 63, 52, 47, 48, 63, 71, 47, 48)
('21-03-08 00:42:58.95794', 64, 55, 47, 48, 69, 64, 48, 46)
('21-03-08 00:42:58.97314', 61, 49, 45, 45, 68, 64, 46, 54)
('21-03-08 00:42:58.99496', 59, 49, 48, 46, 68, 50, 45, 47)
('21-03-08 00:42:59.01783', 59, 57, 45, 43, 64, 52, 45, 48)
('21-03-08 00:42:59.03202', 58, 55, 45, 42, 61, 50, 40, 56)
('21-03-08 00:42:59.05522', 51, 52, 48, 48, 63, 50, 41, 59)
('21-03-08 00:42:59.08600', 48, 57, 50, 47, 61, 50, 39, 53)
('21-03-08 00:42:59.09219', 50, 54, 49, 44, 62, 50, 39, 55)
('21-03-08 00:42:59.11572', 48, 43, 51, 43, 65, 52, 39, 53)
('21-03-08 00:42:59.13726', 49, 45, 55, 41, 61, 60, 39, 48)
('21-03-08 00:42:59.15273', 47, 47, 52, 34, 53, 57, 37, 47)
('21-03-08 00:42:59.17535', 49, 44, 50, 33, 54, 55, 38, 47)
('21-03-08 00:42:59.19940', 54, 42, 49, 35, 58, 57, 39, 49)
('21-03-08 00:42:59.21172', 51, 45, 52, 36, 59, 56, 38, 50)
('21-03-08 00:42:59.24341', 45, 44, 49, 39, 64, 48, 38, 50)
('21-03-08 00:42:59.25973', 44, 45, 51, 42, 64, 49, 40, 52)
('21-03-08 00:42:59.27176', 42, 48, 48, 47, 60, 50, 38, 54)
('21-03-08 00:42:59.29551', 34, 50, 48, 47, 59, 49, 43, 52)
('21-03-08 00:42:59.31751', 34, 49, 42, 46, 60, 51, 46, 53)
('21-03-08 00:42:59.33320', 35, 48, 41, 50, 63, 50, 47, 52)
('21-03-08 00:42:59.36333', 37, 44, 38, 49, 69, 50, 49, 50)
('21-03-08 00:42:59.37740', 37, 39, 41, 45, 72, 49, 48, 47)
('21-03-08 00:42:59.39218', 36, 37, 37, 43, 70, 47, 43, 47)
('21-03-08 00:42:59.41809', 40, 39, 37, 48, 74, 52, 44, 43)
('21-03-08 00:42:59.43881', 38, 40, 36, 44, 76, 54, 43, 44)
('21-03-08 00:42:59.45303', 36, 41, 36, 42, 74, 60, 43, 56)
('21-03-08 00:42:59.47494', 47, 41, 38, 45, 73, 61, 46, 57)
('21-03-08 00:42:59.49750', 48, 44, 38, 46, 73, 64, 53, 57)
('21-03-08 00:42:59.51212', 48, 46, 40, 42, 66, 59, 52, 60)
('21-03-08 00:42:59.53640', 52, 49, 44, 42, 57, 56, 52, 59)
('21-03-08 00:42:59.55766', 54, 52, 48, 45, 65, 49, 50, 54)
('21-03-08 00:42:59.57179', 45, 55, 45, 42, 65, 51, 50, 53)
('21-03-08 00:42:59.59438', 54, 71, 49, 40, 67, 45, 44, 57)
('21-03-08 00:42:59.61844', 68, 77, 49, 44, 70, 46, 51, 62)
('21-03-08 00:42:59.64016', 85, 80, 45, 50, 80, 51, 53, 66)
('21-03-08 00:42:59.65601', 87, 85, 43, 49, 76, 53, 57, 63)
('21-03-08 00:42:59.67784', 88, 85, 43, 51, 85, 56, 56, 67)
('21-03-08 00:42:59.70090', 84, 74, 40, 58, 86, 58, 56, 70)
('21-03-08 00:42:59.71549', 71, 65, 44, 63, 83, 65, 47, 62)
('21-03-08 00:42:59.73828', 48, 57, 47, 57, 79, 62, 44, 59)
('21-03-08 00:42:59.75992', 43, 47, 47, 59, 75, 60, 38, 58)
('21-03-08 00:42:59.77428', 51, 50, 46, 59, 65, 54, 38, 52)
('21-03-08 00:42:59.79862', 77, 71, 48, 54, 71, 55, 44, 59)
('21-03-08 00:42:59.82019', 86, 90, 47, 57, 68, 83, 53, 60)
('21-03-08 00:42:59.83482', 134, 96, 44, 59, 65, 86, 56, 72)
('21-03-08 00:42:59.85758', 142, 98, 42, 59, 70, 92, 60, 79)
('21-03-08 00:42:59.88092', 139, 99, 45, 58, 72, 94, 61, 79)
('21-03-08 00:42:59.89406', 132, 82, 46, 63, 63, 101, 54, 78)
('21-03-08 00:42:59.91783', 127, 63, 43, 65, 70, 73, 47, 79)
('21-03-08 00:42:59.94016', 80, 59, 56, 69, 90, 79, 43, 68)
('21-03-08 00:42:59.95461', 65, 62, 64, 68, 88, 77, 34, 58)
('21-03-08 00:42:59.97748', 65, 63, 68, 73, 103, 77, 31, 62)
('21-03-08 00:43:00.00811', 52, 72, 75, 75, 123, 66, 34, 52)
('21-03-08 00:43:00.01424', 53, 87, 76, 67, 129, 77, 40, 50)
('21-03-08 00:43:00.04044', 49, 94, 69, 60, 119, 68, 39, 51)
('21-03-08 00:43:00.06028', 49, 91, 63, 63, 125, 64, 41, 54)
('21-03-08 00:43:00.07408', 50, 93, 61, 58, 114, 60, 41, 52)
('21-03-08 00:43:00.09757', 50, 91, 50, 49, 96, 61, 43, 52)
('21-03-08 00:43:00.12032', 58, 76, 50, 45, 82, 44, 40, 58)
('21-03-08 00:43:00.13488', 56, 69, 51, 45, 83, 42, 44, 63)
('21-03-08 00:43:00.15766', 54, 84, 50, 39, 73, 40, 48, 61)
('21-03-08 00:43:00.18125', 55, 80, 43, 42, 91, 55, 51, 60)
('21-03-08 00:43:00.19548', 62, 79, 51, 40, 89, 52, 49, 56)
('21-03-08 00:43:00.21916', 54, 79, 50, 42, 91, 57, 47, 53)
('21-03-08 00:43:00.24059', 54, 81, 51, 43, 90, 58, 44, 48)
('21-03-08 00:43:00.25517', 69, 89, 51, 43, 92, 59, 40, 71)
