('21-03-08 14:02:06.44950', 24, 51, 62, 93, 71, 39, 42, 41)
('21-03-08 14:02:06.46536', 23, 51, 61, 93, 76, 38, 44, 35)
('21-03-08 14:02:06.48021', 24, 52, 54, 77, 66, 40, 38, 35)
('21-03-08 14:02:06.50094', 24, 40, 56, 66, 56, 38, 38, 32)
('21-03-08 14:02:06.52447', 23, 35, 51, 63, 59, 37, 36, 36)
('21-03-08 14:02:06.53999', 23, 34, 39, 59, 56, 40, 36, 46)
('21-03-08 14:02:06.56113', 25, 33, 36, 57, 55, 45, 34, 61)
('21-03-08 14:02:06.58442', 28, 29, 42, 49, 55, 45, 36, 67)
('21-03-08 14:02:06.60046', 29, 33, 37, 47, 51, 46, 37, 68)
('21-03-08 14:02:06.62399', 29, 35, 38, 47, 47, 50, 46, 68)
('21-03-08 14:02:06.64475', 29, 33, 43, 42, 50, 49, 44, 59)
('21-03-08 14:02:06.65869', 28, 34, 61, 40, 45, 46, 41, 46)
('21-03-08 14:02:06.68170', 26, 36, 61, 41, 45, 47, 47, 36)
('21-03-08 14:02:06.70859', 24, 30, 66, 35, 49, 49, 45, 34)
('21-03-08 14:02:06.71955', 24, 27, 66, 35, 56, 45, 40, 27)
('21-03-08 14:02:06.74131', 23, 27, 64, 44, 57, 46, 41, 31)
('21-03-08 14:02:06.76477', 24, 26, 51, 69, 59, 45, 43, 30)
('21-03-08 14:02:06.77986', 21, 23, 48, 71, 58, 43, 35, 30)
('21-03-08 14:02:06.80176', 23, 25, 44, 74, 54, 39, 36, 32)
('21-03-08 14:02:06.82527', 22, 29, 44, 73, 45, 39, 34, 33)
('21-03-08 14:02:06.85090', 28, 39, 51, 77, 49, 35, 34, 49)
('21-03-08 14:02:06.86112', 50, 193, 50, 68, 56, 36, 33, 59)
('21-03-08 14:02:06.88467', 51, 200, 50, 68, 68, 34, 33, 66)
('21-03-08 14:02:06.90889', 53, 212, 52, 75, 76, 32, 33, 69)
('21-03-08 14:02:06.92348', 61, 313, 62, 83, 92, 31, 36, 72)
('21-03-08 14:02:06.94883', 58, 316, 66, 131, 106, 35, 37, 66)
('21-03-08 14:02:06.96828', 43, 264, 68, 135, 110, 33, 35, 56)
('21-03-08 14:02:06.98158', 45, 268, 68, 144, 118, 33, 37, 51)
('21-03-08 14:02:07.00459', 65, 313, 68, 142, 123, 37, 38, 47)
('21-03-08 14:02:07.02761', 62, 219, 64, 140, 130, 44, 44, 43)
('21-03-08 14:02:07.04261', 63, 221, 59, 96, 120, 47, 43, 34)
('21-03-08 14:02:07.06476', 63, 215, 56, 82, 118, 67, 65, 38)
('21-03-08 14:02:07.08801', 63, 206, 57, 62, 111, 69, 69, 36)
('21-03-08 14:02:07.10164', 40, 115, 55, 55, 105, 70, 71, 35)
('21-03-08 14:02:07.12458', 32, 101, 51, 46, 85, 66, 68, 33)
('21-03-08 14:02:07.14757', 30, 82, 49, 28, 79, 65, 68, 34)
('21-03-08 14:02:07.16147', 25, 65, 50, 27, 72, 50, 50, 31)
('21-03-08 14:02:07.19083', 22, 61, 50, 28, 63, 47, 44, 30)
('21-03-08 14:02:07.20911', 21, 47, 49, 31, 55, 48, 40, 27)
('21-03-08 14:02:07.22260', 22, 46, 52, 31, 50, 48, 40, 28)
('21-03-08 14:02:07.24441', 23, 47, 52, 35, 50, 45, 37, 29)
('21-03-08 14:02:07.26740', 24, 44, 48, 35, 46, 40, 36, 27)
('21-03-08 14:02:07.28144', 24, 35, 51, 44, 52, 44, 39, 26)
('21-03-08 14:02:07.30771', 25, 36, 52, 45, 55, 43, 37, 26)
('21-03-08 14:02:07.32766', 27, 35, 49, 49, 55, 42, 37, 24)
('21-03-08 14:02:07.34214', 27, 34, 51, 48, 58, 44, 40, 24)
('21-03-08 14:02:07.37602', 28, 32, 51, 51, 57, 44, 42, 22)
('21-03-08 14:02:07.38781', 28, 35, 47, 45, 46, 42, 38, 26)
('21-03-08 14:02:07.40172', 27, 33, 47, 41, 40, 41, 39, 27)
('21-03-08 14:02:07.42795', 25, 36, 50, 36, 37, 42, 40, 31)
('21-03-08 14:02:07.44804', 22, 36, 46, 40, 35, 44, 38, 31)
('21-03-08 14:02:07.46229', 21, 36, 50, 39, 38, 43, 38, 31)
('21-03-08 14:02:07.48368', 20, 34, 50, 40, 40, 42, 35, 46)
('21-03-08 14:02:07.50964', 24, 126, 48, 51, 57, 42, 39, 63)
('21-03-08 14:02:07.52201', 36, 201, 43, 64, 69, 40, 38, 69)
('21-03-08 14:02:07.54404', 37, 209, 41, 64, 73, 35, 41, 90)
('21-03-08 14:02:07.56839', 43, 246, 37, 106, 91, 34, 67, 123)
('21-03-08 14:02:07.59476', 44, 252, 41, 113, 115, 36, 72, 120)
('21-03-08 14:02:07.60440', 46, 231, 43, 125, 119, 41, 70, 123)
('21-03-08 14:02:07.62821', 39, 178, 45, 145, 121, 44, 70, 146)
('21-03-08 14:02:07.64295', 65, 258, 59, 175, 133, 43, 71, 139)
('21-03-08 14:02:07.66549', 63, 229, 61, 158, 127, 43, 46, 118)
('21-03-08 14:02:07.68888', 63, 232, 62, 154, 111, 43, 42, 122)
('21-03-08 14:02:07.70191', 61, 224, 62, 142, 99, 40, 40, 118)
('21-03-08 14:02:07.72778', 61, 220, 60, 119, 91, 37, 44, 88)
('21-03-08 14:02:07.74738', 36, 109, 51, 69, 74, 46, 49, 86)
('21-03-08 14:02:07.77006', 33, 99, 52, 60, 68, 46, 50, 82)
('21-03-08 14:02:07.78419', 52, 211, 50, 60, 73, 46, 50, 124)
('21-03-08 14:02:07.80924', 53, 217, 50, 64, 77, 48, 53, 129)
('21-03-08 14:02:07.83028', 54, 221, 49, 61, 80, 48, 48, 131)
('21-03-08 14:02:07.84387', 53, 220, 46, 62, 75, 40, 40, 131)
('21-03-08 14:02:07.86726', 53, 221, 43, 66, 78, 41, 42, 129)
('21-03-08 14:02:07.89288', 51, 186, 48, 102, 80, 39, 40, 85)
('21-03-08 14:02:07.90716', 53, 189, 47, 107, 78, 35, 36, 72)
('21-03-08 14:02:07.92820', 66, 274, 56, 109, 78, 39, 42, 82)
('21-03-08 14:02:07.94980', 66, 279, 61, 111, 86, 41, 42, 75)
('21-03-08 14:02:07.96436', 68, 284, 64, 109, 85, 41, 46, 76)
('21-03-08 14:02:07.98754', 59, 241, 59, 81, 75, 39, 48, 78)
('21-03-08 14:02:08.01031', 54, 234, 60, 78, 74, 41, 47, 82)
('21-03-08 14:02:08.02652', 57, 207, 52, 87, 82, 35, 46, 65)
('21-03-08 14:02:08.04768', 55, 203, 48, 84, 83, 31, 50, 72)
('21-03-08 14:02:08.07169', 53, 207, 47, 83, 76, 30, 48, 89)
('21-03-08 14:02:08.08425', 53, 208, 45, 77, 75, 33, 48, 84)
('21-03-08 14:02:08.10834', 56, 209, 50, 78, 84, 31, 48, 79)
('21-03-08 14:02:08.12998', 53, 221, 56, 103, 77, 37, 45, 80)
('21-03-08 14:02:08.14437', 52, 216, 57, 122, 76, 40, 44, 77)
('21-03-08 14:02:08.17067', 56, 215, 66, 135, 81, 41, 47, 99)
('21-03-08 14:02:08.19021', 54, 213, 66, 138, 85, 42, 50, 124)
('21-03-08 14:02:08.20421', 54, 210, 62, 135, 73, 44, 52, 125)
('21-03-08 14:02:08.22814', 36, 104, 57, 113, 85, 43, 54, 125)
('21-03-08 14:02:08.25021', 52, 211, 56, 92, 99, 43, 51, 128)
('21-03-08 14:02:08.26555', 50, 205, 43, 68, 98, 43, 49, 101)
('21-03-08 14:02:08.28777', 50, 210, 42, 64, 99, 41, 47, 66)
('21-03-08 14:02:08.31046', 47, 212, 43, 64, 100, 38, 44, 66)
('21-03-08 14:02:08.32483', 49, 209, 41, 69, 94, 37, 42, 63)
('21-03-08 14:02:08.34713', 33, 97, 48, 81, 89, 38, 47, 77)
('21-03-08 14:02:08.37060', 53, 210, 48, 84, 93, 40, 61, 146)
('21-03-08 14:02:08.39506', 54, 210, 52, 82, 93, 38, 62, 163)
('21-03-08 14:02:08.40849', 57, 216, 53, 79, 92, 39, 62, 167)
('21-03-08 14:02:08.43090', 57, 219, 55, 68, 83, 39, 62, 177)
('21-03-08 14:02:08.44410', 61, 218, 50, 51, 91, 38, 60, 182)
('21-03-08 14:02:08.46737', 54, 207, 51, 48, 88, 39, 42, 151)
('21-03-08 14:02:08.49858', 57, 205, 49, 51, 88, 39, 39, 137)
('21-03-08 14:02:08.51227', 69, 210, 63, 71, 88, 39, 69, 200)
('21-03-08 14:02:08.52744', 80, 214, 65, 92, 94, 41, 86, 221)
('21-03-08 14:02:08.55090', 80, 213, 70, 97, 71, 41, 87, 221)
('21-03-08 14:02:08.56443', 73, 121, 74, 101, 80, 35, 88, 213)
('21-03-08 14:02:08.58804', 71, 110, 74, 106, 115, 50, 90, 213)
('21-03-08 14:02:08.61780', 57, 74, 68, 100, 120, 55, 72, 154)
('21-03-08 14:02:08.62880', 38, 47, 63, 78, 118, 52, 49, 106)
('21-03-08 14:02:08.65938', 31, 46, 57, 75, 117, 52, 44, 79)
('21-03-08 14:02:08.67135', 50, 188, 51, 69, 109, 53, 39, 68)
('21-03-08 14:02:08.69724', 47, 191, 52, 56, 69, 40, 37, 56)
('21-03-08 14:02:08.71242', 49, 199, 46, 43, 58, 34, 30, 39)
('21-03-08 14:02:08.72954', 49, 205, 45, 41, 56, 42, 28, 42)
('21-03-08 14:02:08.75252', 50, 207, 45, 36, 50, 42, 28, 46)
('21-03-08 14:02:08.76714', 31, 96, 44, 37, 47, 40, 27, 44)
('21-03-08 14:02:08.79244', 30, 90, 42, 49, 42, 40, 26, 43)
('21-03-08 14:02:08.81378', 27, 72, 42, 52, 42, 39, 26, 41)
('21-03-08 14:02:08.82718', 26, 53, 44, 55, 37, 35, 28, 33)
('21-03-08 14:02:08.84962', 24, 48, 48, 62, 38, 33, 30, 31)
('21-03-08 14:02:08.87282', 24, 37, 47, 61, 48, 36, 33, 31)
('21-03-08 14:02:08.88813', 23, 36, 44, 51, 48, 38, 30, 32)
('21-03-08 14:02:08.91169', 23, 32, 42, 47, 50, 42, 32, 33)
('21-03-08 14:02:08.93735', 22, 29, 44, 46, 54, 41, 30, 33)
('21-03-08 14:02:08.94682', 22, 30, 43, 34, 56, 45, 28, 29)
('21-03-08 14:02:08.96995', 25, 29, 44, 39, 52, 45, 23, 28)
('21-03-08 14:02:08.99243', 25, 29, 48, 42, 56, 44, 24, 27)
('21-03-08 14:02:09.00736', 23, 29, 45, 48, 54, 43, 23, 24)
('21-03-08 14:02:09.02961', 23, 29, 42, 47, 51, 41, 24, 24)
('21-03-08 14:02:09.05231', 24, 24, 40, 46, 52, 38, 24, 23)
('21-03-08 14:02:09.06648', 22, 23, 41, 47, 47, 38, 26, 22)
('21-03-08 14:02:09.09052', 21, 21, 38, 51, 44, 36, 27, 23)
('21-03-08 14:02:09.11221', 24, 21, 44, 46, 41, 33, 27, 25)
('21-03-08 14:02:09.12681', 25, 23, 44, 49, 47, 32, 26, 23)
('21-03-08 14:02:09.14991', 25, 21, 48, 50, 43, 30, 28, 25)
('21-03-08 14:02:09.17281', 23, 22, 48, 49, 43, 33, 30, 27)
('21-03-08 14:02:09.18760', 24, 24, 53, 52, 41, 33, 32, 27)
('21-03-08 14:02:09.20939', 22, 24, 50, 60, 41, 35, 32, 25)
('21-03-08 14:02:09.23266', 24, 23, 49, 60, 37, 35, 32, 27)
('21-03-08 14:02:09.24745', 24, 28, 46, 65, 44, 34, 33, 25)
('21-03-08 14:02:09.26956', 26, 29, 45, 62, 46, 28, 29, 23)
('21-03-08 14:02:09.29221', 27, 28, 45, 53, 45, 28, 29, 24)
('21-03-08 14:02:09.30634', 28, 29, 45, 49, 48, 29, 27, 24)
('21-03-08 14:02:09.32989', 26, 29, 50, 54, 48, 31, 26, 24)
('21-03-08 14:02:09.35434', 24, 26, 55, 53, 42, 34, 24, 24)
('21-03-08 14:02:09.36626', 25, 24, 54, 56, 41, 35, 25, 23)
('21-03-08 14:02:09.39008', 24, 24, 51, 70, 44, 33, 30, 24)
('21-03-08 14:02:09.41206', 22, 23, 55, 72, 40, 33, 36, 24)
('21-03-08 14:02:09.42660', 23, 22, 52, 68, 46, 42, 39, 24)
('21-03-08 14:02:09.45086', 24, 21, 50, 69, 48, 45, 40, 24)
('21-03-08 14:02:09.47217', 22, 24, 50, 78, 55, 48, 42, 26)
('21-03-08 14:02:09.48740', 25, 26, 50, 69, 61, 51, 39, 24)
('21-03-08 14:02:09.51134', 25, 30, 45, 68, 64, 55, 38, 25)
('21-03-08 14:02:09.53264', 26, 31, 46, 67, 60, 51, 37, 25)
('21-03-08 14:02:09.54637', 26, 32, 45, 60, 59, 50, 42, 27)
('21-03-08 14:02:09.57074', 25, 33, 43, 48, 61, 53, 43, 29)
('21-03-08 14:02:09.59283', 26, 31, 42, 46, 59, 56, 49, 37)
('21-03-08 14:02:09.60713', 27, 33, 43, 41, 66, 56, 54, 37)
('21-03-08 14:02:09.63064', 31, 37, 37, 43, 69, 57, 62, 43)
('21-03-08 14:02:09.65248', 31, 38, 39, 52, 75, 61, 66, 43)
('21-03-08 14:02:09.67528', 36, 36, 52, 53, 71, 57, 68, 45)
('21-03-08 14:02:09.69209', 35, 38, 57, 52, 66, 54, 68, 40)
('21-03-08 14:02:09.71242', 37, 39, 59, 54, 62, 53, 66, 40)
('21-03-08 14:02:09.73516', 33, 34, 60, 53, 59, 49, 60, 33)
('21-03-08 14:02:09.74949', 34, 38, 60, 48, 53, 42, 52, 31)
('21-03-08 14:02:09.77259', 32, 40, 52, 54, 55, 41, 45, 26)
('21-03-08 14:02:09.79500', 32, 39, 47, 79, 66, 40, 37, 26)
('21-03-08 14:02:09.80947', 30, 36, 45, 93, 66, 35, 32, 24)
('21-03-08 14:02:09.83214', 32, 34, 44, 95, 65, 40, 31, 25)
('21-03-08 14:02:09.85489', 33, 35, 41, 96, 63, 38, 32, 26)
('21-03-08 14:02:09.86997', 32, 35, 44, 102, 62, 40, 36, 26)
('21-03-08 14:02:09.89432', 29, 33, 49, 86, 52, 38, 36, 24)
('21-03-08 14:02:09.91565', 28, 33, 49, 72, 49, 38, 36, 24)
('21-03-08 14:02:09.93150', 26, 34, 52, 73, 58, 34, 34, 24)
('21-03-08 14:02:09.95502', 26, 28, 52, 82, 75, 35, 36, 26)
('21-03-08 14:02:09.97577', 26, 28, 51, 71, 74, 33, 36, 25)
('21-03-08 14:02:09.99008', 25, 27, 46, 70, 74, 37, 37, 26)
('21-03-08 14:02:10.01213', 25, 27, 45, 67, 74, 39, 35, 29)
('21-03-08 14:02:10.03495', 24, 27, 40, 64, 74, 40, 42, 30)
('21-03-08 14:02:10.05044', 23, 28, 40, 70, 63, 45, 41, 29)
('21-03-08 14:02:10.07280', 23, 27, 38, 69, 95, 46, 40, 28)
('21-03-08 14:02:10.09532', 25, 32, 40, 88, 119, 43, 42, 31)
('21-03-08 14:02:10.11027', 25, 32, 39, 93, 124, 41, 42, 29)
('21-03-08 14:02:10.13198', 25, 31, 40, 92, 126, 39, 35, 29)
('21-03-08 14:02:10.15605', 24, 30, 40, 82, 124, 40, 36, 31)
('21-03-08 14:02:10.16997', 24, 29, 42, 80, 112, 40, 33, 31)
('21-03-08 14:02:10.19215', 25, 23, 40, 56, 86, 40, 31, 32)
('21-03-08 14:02:10.21494', 24, 34, 43, 54, 78, 43, 32, 32)
('21-03-08 14:02:10.22984', 26, 39, 43, 54, 69, 44, 34, 33)
('21-03-08 14:02:10.25225', 26, 40, 42, 46, 76, 39, 31, 29)
('21-03-08 14:02:10.28241', 27, 40, 38, 51, 60, 36, 34, 32)
('21-03-08 14:02:10.29097', 26, 40, 38, 65, 65, 35, 34, 29)
('21-03-08 14:02:10.31205', 25, 33, 32, 61, 72, 33, 33, 28)
('21-03-08 14:02:10.33586', 23, 27, 29, 62, 78, 32, 31, 26)
('21-03-08 14:02:10.35025', 26, 27, 32, 60, 71, 35, 34, 28)
('21-03-08 14:02:10.37493', 25, 26, 29, 55, 72, 36, 32, 23)
('21-03-08 14:02:10.39519', 26, 25, 28, 37, 68, 36, 31, 23)
('21-03-08 14:02:10.40935', 27, 25, 34, 37, 60, 40, 35, 24)
('21-03-08 14:02:10.43229', 27, 25, 42, 33, 53, 42, 35, 22)
('21-03-08 14:02:10.45553', 24, 22, 46, 40, 52, 41, 31, 21)
('21-03-08 14:02:10.46882', 24, 22, 48, 39, 49, 40, 34, 24)
('21-03-08 14:02:10.49218', 23, 22, 49, 42, 58, 42, 36, 28)
('21-03-08 14:02:10.51519', 23, 22, 50, 40, 60, 38, 34, 28)
('21-03-08 14:02:10.53009', 22, 21, 47, 43, 57, 34, 33, 29)
('21-03-08 14:02:10.55245', 23, 22, 44, 37, 57, 36, 32, 29)
('21-03-08 14:02:10.57526', 24, 22, 44, 34, 63, 37, 29, 28)
('21-03-08 14:02:10.59786', 25, 21, 44, 35, 54, 36, 26, 24)
('21-03-08 14:02:10.61214', 23, 19, 42, 35, 52, 35, 27, 25)
('21-03-08 14:02:10.63643', 24, 19, 43, 34, 57, 36, 27, 26)
('21-03-08 14:02:10.65770', 23, 20, 41, 34, 58, 34, 26, 25)
('21-03-08 14:02:10.67213', 22, 19, 40, 35, 52, 37, 28, 23)
('21-03-08 14:02:10.69506', 23, 22, 39, 33, 51, 42, 29, 24)
('21-03-08 14:02:10.71779', 23, 24, 36, 34, 52, 43, 28, 22)
('21-03-08 14:02:10.73259', 23, 24, 32, 37, 45, 43, 29, 19)
